,Date,Open,High,Low,Close,Adj Close,Volume,openUp,openDown,gapUp,gapDown,future_mv,future_cat
10212,2011-07-26,2842.73999,2851.719971,2832.27002,2839.959961,2839.959961,1739980000,0,1,0,0,-0.0264686555558098,1
10213,2011-07-27,2823.620117,2823.860107,2761.0,2764.790039,2764.790039,2367470000,0,1,0,1,0.0005280549261990527,5
10214,2011-07-28,2765.610107,2800.110107,2757.850098,2766.25,2766.25,2067020000,1,0,0,0,-0.0035680495255309306,4
10215,2011-07-29,2736.669922,2780.580078,2724.98999,2756.379883,2756.379883,2301210000,0,1,0,1,-0.004270012298591461,4
10216,2011-08-01,2791.449951,2796.23999,2716.300049,2744.610107,2744.610107,2209790000,1,0,1,0,-0.027461138034787516,1
10217,2011-08-02,2728.290039,2745.870117,2668.679932,2669.23999,2669.23999,2377250000,0,1,0,0,0.008927664087634157,5
10218,2011-08-03,2673.969971,2695.370117,2621.669922,2693.070068,2693.070068,2601310000,1,0,0,0,-0.05075255063879755,1
10219,2011-08-04,2648.379883,2653.790039,2556.379883,2556.389893,2556.389893,3272990000,0,1,0,0,-0.009380408311604896,4
10220,2011-08-05,2580.300049,2592.040039,2464.870117,2532.409912,2532.409912,3750150000,1,0,0,0,-0.06899355833827583,1
10221,2011-08-08,2447.300049,2489.389893,2357.689941,2357.689941,2357.689941,3987990000,0,1,0,1,0.05294592678588344,8
10222,2011-08-09,2402.129883,2483.659912,2331.649902,2482.52002,2482.52002,3803050000,1,0,0,0,-0.04087377752546785,1
10223,2011-08-10,2425.550049,2461.280029,2378.080078,2381.050049,2381.050049,3397010000,0,1,0,0,0.04688262770741954,8
10224,2011-08-11,2415.540039,2516.389893,2399.560059,2492.679932,2492.679932,3134140000,1,0,0,0,0.006137991405789542,5
10225,2011-08-12,2507.01001,2524.090088,2481.5,2507.97998,2507.97998,2232470000,1,0,0,0,0.018827889925979387,7
10226,2011-08-15,2522.040039,2555.199951,2514.52002,2555.199951,2555.199951,1945850000,1,0,0,0,-0.012425642066709635,2
10227,2011-08-16,2526.47998,2546.73999,2494.550049,2523.449951,2523.449951,2074370000,0,1,0,0,-0.004743494514427161,4
10228,2011-08-17,2527.790039,2549.110107,2488.090088,2511.47998,2511.47998,1913320000,1,0,0,0,-0.05218040718763765,1
10229,2011-08-18,2436.379883,2437.01001,2362.969971,2380.429932,2380.429932,2775580000,0,1,0,1,-0.016211291700393593,2
10230,2011-08-19,2353.320068,2415.179932,2338.659912,2341.840088,2341.840088,2385300000,0,1,0,1,0.0015115442844021126,5
10231,2011-08-22,2396.879883,2397.340088,2337.280029,2345.379883,2345.379883,1957230000,1,0,0,0,0.04292702292270827,8
10232,2011-08-23,2360.949951,2446.060059,2349.080078,2446.060059,2446.060059,2147270000,1,0,0,0,0.008842743627825281,5
10233,2011-08-24,2437.47998,2470.800049,2420.47998,2467.689941,2467.689941,1888640000,0,1,0,0,-0.019475727967884125,2
10234,2011-08-25,2470.959961,2482.899902,2415.23999,2419.629883,2419.629883,1789230000,1,0,1,0,0.024888192786466683,8
10235,2011-08-26,2408.790039,2486.040039,2385.27002,2479.850098,2479.850098,1852130000,0,1,0,1,0.033171363489407205,8
10236,2011-08-29,2510.98999,2562.580078,2510.129883,2562.110107,2562.110107,1615510000,1,0,1,0,0.005464246037572811,5
10237,2011-08-30,2547.070068,2589.530029,2534.679932,2576.110107,2576.110107,1871800000,0,1,0,0,0.0013003535799566855,5
10238,2011-08-31,2589.75,2611.580078,2557.73999,2579.459961,2579.459961,1995490000,1,0,1,0,-0.012956170091914848,2
10239,2011-09-01,2583.340088,2604.5,2543.560059,2546.040039,2546.040039,1742440000,1,0,0,0,-0.025808691141325772,1
10240,2011-09-02,2497.280029,2512.780029,2469.350098,2480.330078,2480.330078,1571530000,0,1,0,1,-0.002620618948120501,4
10241,2011-09-06,2417.610107,2477.77002,2414.310059,2473.830078,2473.830078,1737170000,0,1,0,1,0.03036177127441335,8
10242,2011-09-07,2511.5,2548.939941,2507.52002,2548.939941,2548.939941,1791480000,1,0,1,0,-0.007767953917436009,4
10243,2011-09-08,2533.810059,2568.449951,2520.800049,2529.139893,2529.139893,1979990000,0,1,0,0,-0.02417814181384232,1
10244,2011-09-09,2508.120117,2518.399902,2452.929932,2467.98999,2467.98999,2054190000,0,1,0,1,0.010980635298281695,7
10245,2011-09-12,2442.860107,2495.360107,2438.399902,2495.090088,2495.090088,1980350000,0,1,0,1,0.014853096558812584,7
10246,2011-09-13,2502.590088,2537.399902,2494.070068,2532.149902,2532.149902,1931390000,1,0,1,0,0.015954879672838512,7
10247,2011-09-14,2548.449951,2600.780029,2519.800049,2572.550049,2572.550049,2323770000,1,0,1,0,0.013418599577263287,7
10248,2011-09-15,2595.449951,2608.949951,2569.780029,2607.070068,2607.070068,1967730000,1,0,0,0,0.005845639205121632,5
10249,2011-09-16,2607.120117,2627.280029,2600.959961,2622.310059,2622.310059,2703730000,1,0,0,0,-0.0036151258953775584,4
10250,2011-09-19,2584.350098,2627.340088,2564.459961,2612.830078,2612.830078,1891770000,0,1,0,1,-0.008645831273226764,4
10251,2011-09-20,2623.889893,2643.370117,2589.52002,2590.23999,2590.23999,1914990000,1,0,0,0,-0.020094682037551256,1
10252,2011-09-21,2601.060059,2613.290039,2537.459961,2538.189941,2538.189941,2172030000,1,0,0,0,-0.03251136475920659,1
10253,2011-09-22,2466.060059,2494.310059,2420.22998,2455.669922,2455.669922,2919330000,0,1,0,1,0.011223030323861264,7
10254,2011-09-23,2438.629883,2490.719971,2438.280029,2483.22998,2483.22998,1975200000,0,1,0,0,0.013474370585683739,7
10255,2011-09-26,2496.97998,2518.909912,2446.120117,2516.689941,2516.689941,1982710000,1,0,1,0,0.011976102621534604,7
10256,2011-09-27,2560.780029,2590.939941,2532.649902,2546.830078,2546.830078,2095620000,1,0,1,0,-0.021693634167925042,1
10257,2011-09-28,2557.860107,2569.790039,2491.070068,2491.580078,2491.580078,1929310000,1,0,0,0,-0.004342653120218114,4
10258,2011-09-29,2535.52002,2538.969971,2433.580078,2480.76001,2480.76001,2290370000,1,0,0,0,-0.026346808129981043,1
10259,2011-09-30,2444.77002,2468.97998,2415.070068,2415.399902,2415.399902,2041370000,0,1,0,0,-0.032942712274731285,1
10260,2011-10-03,2401.189941,2430.879883,2335.22998,2335.830078,2335.830078,2547690000,0,1,0,1,0.029535534562116394,8
10261,2011-10-04,2312.679932,2406.669922,2298.889893,2404.820068,2404.820068,3040940000,0,1,0,1,0.023157633596394278,8
10262,2011-10-05,2398.370117,2466.5,2380.959961,2460.51001,2460.51001,2472400000,0,1,0,0,0.018821324770794175,7
10263,2011-10-06,2459.050049,2507.439941,2446.719971,2506.820068,2506.820068,2249140000,0,1,0,0,-0.01095809402144937,2
10264,2011-10-07,2509.610107,2512.139893,2468.600098,2479.350098,2479.350098,2084900000,1,0,1,0,0.034968821494769015,8
10265,2011-10-10,2522.719971,2566.050049,2519.780029,2566.050049,2566.050049,1574750000,1,0,1,0,0.006617166335714003,5
10266,2011-10-11,2554.699951,2587.280029,2551.939941,2583.030029,2583.030029,1661400000,0,1,0,0,0.008400967374119543,5
10267,2011-10-12,2606.610107,2629.48999,2602.310059,2604.72998,2604.72998,1967190000,1,0,1,0,0.005954555796221137,5
10268,2011-10-13,2595.050049,2625.219971,2588.709961,2620.23999,2620.23999,1675220000,0,1,0,1,0.018170132576291173,7
10269,2011-10-14,2655.22998,2667.850098,2636.0,2667.850098,2667.850098,1664350000,1,0,1,0,-0.019840011265880295,2
10270,2011-10-17,2653.320068,2658.25,2606.909912,2614.919922,2614.919922,1675210000,0,1,0,0,0.016256715795521008,7
10271,2011-10-18,2614.050049,2667.570068,2586.310059,2657.429932,2657.429932,1931690000,0,1,0,0,-0.020090799895453284,1
10272,2011-10-19,2642.889893,2651.879883,2597.77002,2604.040039,2604.040039,1980180000,0,1,0,0,-0.0020813512537546826,4
10273,2011-10-20,2605.419922,2606.389893,2557.169922,2598.620117,2598.620117,2040180000,1,0,0,0,0.014946333920034102,7
10274,2011-10-21,2630.300049,2646.919922,2611.110107,2637.459961,2637.459961,2019950000,1,0,1,0,0.02349987522711063,8
10275,2011-10-24,2644.830078,2703.070068,2643.939941,2699.439941,2699.439941,1884450000,1,0,0,0,-0.022604695912365937,1
10276,2011-10-25,2685.860107,2685.879883,2633.939941,2638.419922,2638.419922,1777770000,0,1,0,0,0.0046429303758114965,5
10277,2011-10-26,2660.419922,2666.290039,2598.73999,2650.669922,2650.669922,2118650000,1,0,0,0,0.0331840491605352,8
10278,2011-10-27,2720.590088,2753.370117,2694.27002,2738.629883,2738.629883,2810680000,1,0,1,0,-0.0005404092788101488,4
10279,2011-10-28,2724.030029,2742.27002,2723.030029,2737.149902,2737.149902,1838530000,0,1,0,0,-0.019268213977416293,2
10280,2011-10-31,2705.889893,2716.699951,2684.129883,2684.409912,2684.409912,1772560000,0,1,0,1,-0.028851760177824905,1
10281,2011-11-01,2607.310059,2638.600098,2597.159912,2606.959961,2606.959961,2294220000,0,1,0,1,0.012666101318768988,7
10282,2011-11-02,2637.560059,2648.459961,2613.73999,2639.97998,2639.97998,1921790000,1,0,0,0,0.021966072257866107,8
10283,2011-11-03,2666.209961,2699.840088,2628.219971,2697.969971,2697.969971,2106240000,1,0,1,0,-0.004381097316520087,4
10284,2011-11-04,2678.159912,2693.669922,2655.120117,2686.149902,2686.149902,1930750000,0,1,0,0,0.0033877848712852245,5
10285,2011-11-07,2683.379883,2697.02002,2649.060059,2695.25,2695.25,1712700000,0,1,0,0,0.011961780910861714,7
10286,2011-11-08,2712.080078,2730.389893,2680.929932,2727.48999,2727.48999,1850270000,1,0,1,0,-0.038804940948655844,1
10287,2011-11-09,2662.560059,2672.340088,2617.929932,2621.649902,2621.649902,2144160000,0,1,0,1,0.0013350371448643565,5
10288,2011-11-10,2652.01001,2652.399902,2601.790039,2625.149902,2625.149902,1892390000,1,0,0,0,0.02041791897642266,8
10289,2011-11-11,2653.530029,2684.669922,2649.850098,2678.75,2678.75,1602640000,1,0,1,0,-0.0080373416705553,4
10290,2011-11-14,2671.110107,2682.129883,2647.47998,2657.219971,2657.219971,1401710000,0,1,0,0,0.010906127575540516,7
10291,2011-11-15,2647.909912,2695.870117,2644.0,2686.199951,2686.199951,1706960000,0,1,0,0,-0.017344145949617765,2
10292,2011-11-16,2661.090088,2688.860107,2637.909912,2639.610107,2639.610107,1950030000,0,1,0,0,-0.019555962777649698,2
10293,2011-11-17,2637.370117,2637.47998,2576.219971,2587.98999,2587.98999,2197320000,0,1,0,1,-0.005985336133390544,4
10294,2011-11-18,2595.02002,2595.840088,2567.149902,2572.5,2572.5,1755360000,1,0,0,0,-0.019187602332361504,2
10295,2011-11-21,2535.340088,2539.870117,2500.889893,2523.139893,2523.139893,2048520000,0,1,0,1,-0.0007371228227019341,4
10296,2011-11-22,2517.639893,2534.399902,2499.189941,2521.280029,2521.280029,1792060000,0,1,0,0,-0.024273365233560915,1
10297,2011-11-23,2501.179932,2503.379883,2460.080078,2460.080078,2460.080078,1707770000,0,1,0,0,-0.007548562409032277,4
10298,2011-11-25,2453.030029,2477.030029,2441.47998,2441.51001,2441.51001,691750000,0,1,0,1,0.035154505878925296,8
10299,2011-11-28,2509.629883,2531.320068,2507.719971,2527.340088,2527.340088,1626060000,1,0,1,0,-0.004680841354185001,4
10300,2011-11-29,2529.110107,2542.459961,2508.27002,2515.51001,2515.51001,1623550000,1,0,0,0,0.0416734887093532,8
10301,2011-11-30,2586.389893,2620.340088,2582.48999,2620.340088,2620.340088,2440960000,1,0,1,0,0.0022362986494904673,5
10302,2011-12-01,2615.669922,2636.080078,2611.47998,2626.199951,2626.199951,1826860000,0,1,0,0,0.00027796093733152024,5
10303,2011-12-02,2650.800049,2659.22998,2625.070068,2626.929932,2626.929932,1662730000,1,0,1,0,0.010974818037133682,7
10304,2011-12-05,2666.469971,2674.530029,2641.590088,2655.76001,2655.76001,1686660000,1,0,1,0,-0.0023345298433046498,4
10305,2011-12-06,2655.02002,2663.629883,2639.179932,2649.560059,2649.560059,1491130000,0,1,0,0,-0.00013213438918309456,4
10306,2011-12-07,2638.610107,2660.23999,2612.800049,2649.209961,2649.209961,1658010000,0,1,0,1,-0.019941823705078524,2
10307,2011-12-08,2633.300049,2645.919922,2592.550049,2596.379883,2596.379883,1845640000,0,1,0,0,0.019438686661554228,7
10308,2011-12-09,2603.179932,2653.459961,2603.179932,2646.850098,2646.850098,1664710000,1,0,0,0,-0.013068397045279111,2
10309,2011-12-12,2617.320068,2617.320068,2591.419922,2612.26001,2612.26001,1572600000,0,1,0,0,-0.012628907487658565,2
10310,2011-12-13,2629.669922,2639.73999,2568.439941,2579.27002,2579.27002,1752320000,1,0,1,0,-0.015492740461504695,2
10311,2011-12-14,2566.209961,2568.439941,2525.879883,2539.310059,2539.310059,1793960000,0,1,0,1,0.0006694538912154389,5
10312,2011-12-15,2565.929932,2565.939941,2536.580078,2541.01001,2541.01001,1748400000,1,0,0,0,0.005635581105011071,5
10313,2011-12-16,2554.620117,2585.419922,2548.0,2555.330078,2555.330078,2664690000,1,0,0,0,-0.012597270809411233,2
10314,2011-12-19,2564.070068,2570.649902,2518.01001,2523.139893,2523.139893,1560110000,1,0,0,0,0.03194039586294157,8
10315,2011-12-20,2567.25,2604.52002,2566.870117,2603.72998,2603.72998,1835720000,1,0,0,0,-0.00989350247447705,4
10316,2011-12-21,2589.77002,2590.610107,2544.659912,2577.969971,2577.969971,1853710000,0,1,0,0,0.008332129637517826,5
10317,2011-12-22,2584.330078,2601.98999,2581.919922,2599.449951,2599.449951,1515610000,1,0,0,0,0.007382308704430976,5
10318,2011-12-23,2607.429932,2618.840088,2599.889893,2618.639893,2618.639893,960940000,1,0,1,0,0.00250513941131654,5
10319,2011-12-27,2613.51001,2633.340088,2610.77002,2625.199951,2625.199951,945590000,0,1,0,0,-0.013416109880157462,2
10320,2011-12-28,2626.189941,2626.340088,2586.850098,2589.97998,2589.97998,1069930000,1,0,0,0,0.009173819945897792,5
10321,2011-12-29,2596.330078,2614.870117,2593.040039,2613.73999,2613.73999,1011380000,1,0,0,0,-0.003286512060444055,4
10322,2011-12-30,2610.22998,2616.459961,2604.600098,2605.149902,2605.149902,1056790000,0,1,0,0,0.016724591919471003,7
10323,2012-01-03,2657.389893,2665.899902,2641.97998,2648.719971,2648.719971,1636850000,1,0,1,0,-0.00013586336190312808,4
10324,2012-01-04,2639.899902,2653.179932,2627.22998,2648.360107,2648.360107,1670530000,0,1,0,1,0.008118231332352567,5
10325,2012-01-05,2642.570068,2673.560059,2631.22998,2669.860107,2669.860107,1836410000,0,1,0,0,0.0016329934248498872,5
10326,2012-01-06,2671.169922,2682.120117,2658.830078,2674.219971,2674.219971,1683090000,1,0,0,0,0.0008750544178775498,5
10327,2012-01-09,2682.97998,2683.780029,2662.959961,2676.560059,2676.560059,1768080000,1,0,1,0,0.009691522113533897,5
10328,2012-01-10,2704.419922,2712.5,2694.330078,2702.5,2702.5,1809500000,1,0,1,0,0.0030564329324699224,5
10329,2012-01-11,2695.77002,2714.290039,2690.72998,2710.76001,2710.76001,1699660000,0,1,0,0,0.005142447486526146,5
10330,2012-01-12,2716.870117,2726.429932,2697.320068,2724.699951,2724.699951,1669550000,1,0,1,0,-0.005149201472569782,4
10331,2012-01-13,2707.409912,2712.929932,2689.580078,2710.669922,2710.669922,1655960000,0,1,0,0,0.006422824062309389,5
10332,2012-01-17,2736.340088,2742.72998,2721.030029,2728.080078,2728.080078,1664210000,1,0,1,0,0.015259773104065042,7
10333,2012-01-18,2731.159912,2769.709961,2730.050049,2769.709961,2769.709961,1968940000,1,0,0,0,0.006722767821247669,5
10334,2012-01-19,2779.73999,2793.350098,2777.169922,2788.330078,2788.330078,1959950000,1,0,1,0,-0.0005846248307765456,4
10335,2012-01-20,2776.040039,2787.199951,2775.870117,2786.699951,2786.699951,1949660000,0,1,0,1,-0.0009078942995251853,4
10336,2012-01-23,2786.209961,2804.98999,2769.820068,2784.169922,2784.169922,1652940000,0,1,0,0,0.0008871480797499927,5
10337,2012-01-24,2771.580078,2788.379883,2766.340088,2786.639893,2786.639893,1620690000,0,1,0,0,0.011365001297639817,7
10338,2012-01-25,2803.22998,2822.790039,2788.949951,2818.310059,2818.310059,1918040000,1,0,1,0,-0.004623348647672657,4
10339,2012-01-26,2828.780029,2834.300049,2794.780029,2805.280029,2805.280029,1998970000,1,0,1,0,0.004017431373515093,5
10340,2012-01-27,2797.659912,2821.550049,2797.23999,2816.550049,2816.550049,1707350000,0,1,0,0,-0.0016367925013924915,4
10341,2012-01-30,2790.399902,2816.850098,2782.439941,2811.939941,2811.939941,1668970000,0,1,0,1,0.0006757423842146824,5
10342,2012-01-31,2825.76001,2830.449951,2798.77002,2813.840088,2813.840088,1786550000,1,0,1,0,0.012235923479387152,7
10343,2012-02-01,2830.100098,2855.72998,2825.189941,2848.27002,2848.27002,2125720000,1,0,0,0,0.004005909523985397,5
10344,2012-02-02,2854.100098,2868.22998,2849.399902,2859.679932,2859.679932,1913430000,1,0,0,0,0.01607871548332426,7
10345,2012-02-03,2888.949951,2908.129883,2885.840088,2905.659912,2905.659912,2152890000,1,0,1,0,-0.0012630253061770025,4
10346,2012-02-06,2892.52002,2903.030029,2887.330078,2901.98999,2901.98999,1684490000,0,1,0,0,0.0007202257785871699,5
10347,2012-02-07,2895.909912,2910.27002,2885.169922,2904.080078,2904.080078,1784580000,0,1,0,0,0.004056371960690822,5
10348,2012-02-08,2906.590088,2918.26001,2892.709961,2915.860107,2915.860107,1981150000,1,0,0,0,0.0038993204690118207,5
10349,2012-02-09,2922.459961,2930.679932,2904.51001,2927.22998,2927.22998,2153090000,1,0,1,0,-0.007976857698075367,4
10350,2012-02-10,2902.0,2910.97998,2895.100098,2903.879883,2903.879883,1787640000,0,1,0,1,0.009473535789496692,5
10351,2012-02-13,2926.209961,2933.929932,2913.889893,2931.389893,2931.389893,1619980000,1,0,1,0,0.00015016255635289815,5
10352,2012-02-14,2921.699951,2932.080078,2911.600098,2931.830078,2931.830078,1881630000,0,1,0,0,-0.005457342197305884,4
10353,2012-02-15,2943.419922,2958.189941,2911.330078,2915.830078,2915.830078,2038980000,1,0,1,0,0.015096908538028989,7
10354,2012-02-16,2915.669922,2961.379883,2912.719971,2959.850098,2959.850098,1945230000,0,1,0,0,-0.002726512739767768,4
10355,2012-02-17,2958.219971,2962.780029,2941.550049,2951.780029,2951.780029,1973900000,0,1,0,0,-0.0010874661961472404,4
10356,2012-02-21,2957.300049,2965.050049,2934.070068,2948.570068,2948.570068,1821540000,1,0,0,0,-0.005222920142591622,4
10357,2012-02-22,2942.77002,2950.370117,2929.679932,2933.169922,2933.169922,1706310000,0,1,0,0,0.008117517441255157,5
10358,2012-02-23,2933.159912,2958.419922,2922.959961,2956.97998,2956.97998,1768390000,0,1,0,0,0.002289504848118698,5
10359,2012-02-24,2963.129883,2970.879883,2958.820068,2963.75,2963.75,1643180000,1,0,1,0,0.0008131293125263861,5
10360,2012-02-27,2945.870117,2976.080078,2933.300049,2966.159912,2966.159912,1763650000,0,1,0,1,0.00694503958355698,5
10361,2012-02-28,2969.25,2988.590088,2966.610107,2986.76001,2986.76001,1812490000,1,0,0,0,-0.006652733039639143,4
10362,2012-02-29,2991.669922,3000.110107,2961.77002,2966.889893,2966.889893,2170190000,1,0,1,0,0.007442162937052399,5
10363,2012-03-01,2979.110107,2996.370117,2974.590088,2988.969971,2988.969971,1903690000,1,0,0,0,-0.004275730477052657,4
10364,2012-03-02,2986.080078,2995.969971,2968.0,2976.189941,2976.189941,1755130000,0,1,0,0,-0.008638548449418344,4
10365,2012-03-05,2969.72998,2973.929932,2940.52002,2950.47998,2950.47998,1679030000,0,1,0,0,-0.013611314861387426,2
10366,2012-03-06,2917.52002,2921.77002,2900.280029,2910.320068,2910.320068,1870720000,0,1,0,1,0.00871721061849892,5
10367,2012-03-07,2922.570068,2940.280029,2920.540039,2935.689941,2935.689941,1589360000,1,0,1,0,0.01183026194795275,7
10368,2012-03-08,2954.399902,2976.050049,2945.72998,2970.419922,2970.419922,1619740000,1,0,1,0,0.0060328729508163734,5
10369,2012-03-09,2975.090088,2993.97998,2973.959961,2988.340088,2988.340088,1580560000,1,0,0,0,-0.001566145707041041,4
10370,2012-03-12,2989.050049,2994.100098,2973.649902,2983.659912,2983.659912,1341660000,1,0,0,0,0.018842620358268225,7
10371,2012-03-13,3003.709961,3039.889893,2996.459961,3039.879883,3039.879883,1709900000,1,0,1,0,0.0002796482205609587,5
10372,2012-03-14,3042.209961,3051.370117,3024.72998,3040.72998,3040.72998,1662300000,1,0,1,0,0.00514354681371605,5
10373,2012-03-15,3048.580078,3059.810059,3037.820068,3056.370117,3056.370117,1677540000,1,0,0,0,-0.0003632109193272717,4
10374,2012-03-16,3058.48999,3060.820068,3047.689941,3055.26001,3055.26001,2088610000,1,0,0,0,0.007547658112410547,5
10375,2012-03-19,3057.23999,3087.100098,3050.889893,3078.320068,3078.320068,1548400000,1,0,0,0,-0.0013546888913046845,4
10376,2012-03-20,3060.929932,3078.719971,3050.820068,3074.149902,3074.149902,1508580000,0,1,0,0,0.00038064702025056974,5
10377,2012-03-21,3077.439941,3090.080078,3069.090088,3075.320068,3075.320068,1552400000,1,0,0,0,-0.00390203287289185,4
10378,2012-03-22,3055.0,3068.5,3050.699951,3063.320068,3063.320068,1524800000,0,1,0,1,0.0015015910508506649,5
10379,2012-03-23,3066.370117,3070.929932,3044.669922,3067.919922,3067.919922,1428940000,1,0,0,0,0.01781341996839771,7
10380,2012-03-26,3090.52002,3122.570068,3090.050049,3122.570068,3122.570068,1627520000,1,0,1,0,-0.0007109432139730941,4
